,Unnamed: 0,age,type_employer,education,education_num,marital,occupation,relationship,race,sex,capital_gain,capital_loss,hr_per_week,country,income
5911,2280,29,Local-gov,Prof-school,15,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,70,United-States,-5.2791302341
5912,15891,60,Private,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,55,United-States,-2.98344284635
5913,8700,48,Local-gov,Masters,14,Divorced,Exec-managerial,Unmarried,Black,Female,9562,0,40,United-States,-0.72518265633
5914,8782,55,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,48,United-States,-4.94765489122
5915,20087,38,Private,HS-grad,9,Never-married,Other-service,Unmarried,White,Female,0,0,40,United-States,-4.8443602182
5916,14563,38,Private,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,?,0.166891823491
5917,29835,53,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,55,United-States,-5.30463494993
5918,5438,45,Federal-gov,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,7688,0,40,United-States,-3.45547665355
5919,14657,38,Private,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,-2.88921250637
5920,5243,35,State-gov,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,80,United-States,-0.139673345062
5921,16564,19,Private,HS-grad,9,Never-married,Sales,Own-child,White,Male,0,0,35,United-States,-3.91890588418
5922,24156,70,?,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,40,United-States,-2.1910374273
5923,10359,50,Private,Some-college,10,Divorced,Other-service,Not-in-family,White,Female,0,0,15,United-States,-2.75777690457
5924,1534,49,Private,10th,6,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,42,United-States,-5.42972573726
5925,21759,50,Private,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,-2.91445534325
5926,23772,20,Private,HS-grad,9,Never-married,Other-service,Own-child,White,Male,0,0,35,United-States,0.380978872843
5927,13643,34,Private,Some-college,10,Never-married,Sales,Unmarried,White,Male,0,0,35,United-States,-4.45750795784
5928,28364,52,Self-emp-inc,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,90,United-States,-2.28169867414
5929,25921,24,Private,Assoc-voc,11,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,-1.23973090703
5930,18337,68,State-gov,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,20,United-States,-0.439560647137
5931,2212,27,Private,HS-grad,9,Never-married,Other-service,Not-in-family,White,Female,0,0,42,United-States,-5.75079412881
5932,8315,54,State-gov,HS-grad,9,Separated,Adm-clerical,Unmarried,Black,Female,3887,0,35,United-States,0.803344126356
5933,28716,57,?,7th-8th,4,Married-civ-spouse,?,Wife,White,Female,1173,0,45,Puerto-Rico,-1.39112493887
5934,21071,20,Private,Some-college,10,Never-married,Adm-clerical,Own-child,White,Male,0,0,14,United-States,-4.20102508445
5935,16375,32,Private,HS-grad,9,Married-civ-spouse,Sales,Wife,White,Female,0,0,40,United-States,0.907349843466
5936,1255,28,Self-emp-not-inc,Some-college,10,Never-married,Transport-moving,Not-in-family,White,Male,0,1762,40,United-States,-0.428381269605
5937,12590,65,?,HS-grad,9,Widowed,?,Unmarried,White,Female,0,2206,10,United-States,-0.846716421691
5938,7252,18,Private,11th,7,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,12,United-States,-4.90866410411
5939,1672,43,Private,Some-college,10,Never-married,Exec-managerial,Unmarried,White,Male,0,0,50,United-States,-4.3337043426
5940,1001,20,Private,Some-college,10,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,-2.16400455363
5941,24916,46,Private,Assoc-acdm,12,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1485,55,United-States,-3.83497715988
5942,9797,39,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,55,United-States,-1.96460179182
5943,30488,61,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,-3.7288605444
5944,18590,37,Private,9th,5,Never-married,Priv-house-serv,Not-in-family,White,Female,0,0,30,El-Salvador,-4.77013865858
5945,18987,33,Self-emp-not-inc,Some-college,10,Never-married,Craft-repair,Own-child,White,Male,0,0,48,United-States,-2.42644064094
5946,8695,80,?,Prof-school,15,Married-civ-spouse,?,Husband,White,Male,10605,0,10,United-States,-5.39818820653
5947,17789,27,Private,Assoc-voc,11,Never-married,Machine-op-inspct,Unmarried,Black,Female,0,0,40,United-States,-4.69181393785
5948,16701,53,Private,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,-0.0202546187764
5949,5319,39,Local-gov,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,56,United-States,-3.33416899775
5950,9494,52,Private,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,-3.13164826231
5951,6069,33,Private,Bachelors,13,Never-married,Exec-managerial,Own-child,White,Male,0,0,40,United-States,-1.69292916055
5952,16756,38,?,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,24,United-States,-3.82560868245
5953,13070,23,?,Assoc-acdm,12,Married-civ-spouse,?,Husband,White,Male,0,0,40,El-Salvador,0.814227598294
5954,4748,42,Private,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,-2.11712397722
5955,28778,18,Self-emp-not-inc,Some-college,10,Never-married,Craft-repair,Not-in-family,White,Female,0,0,35,United-States,-1.77767151288
5956,19886,46,Private,HS-grad,9,Divorced,Transport-moving,Not-in-family,White,Male,0,0,54,United-States,-2.82261984419
5957,27694,17,Private,10th,6,Never-married,Other-service,Own-child,White,Male,0,0,20,United-States,-3.79549058302
5958,25864,29,Private,HS-grad,9,Never-married,Other-service,Unmarried,White,Female,0,0,30,United-States,-6.45964193571
5959,4907,45,Private,Bachelors,13,Widowed,Prof-specialty,Not-in-family,White,Female,10520,0,50,United-States,-2.84081806698
5960,19447,35,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,90,United-States,1.4339811354
5961,3704,21,?,Some-college,10,Married-civ-spouse,?,Husband,White,Male,0,0,40,United-States,-4.76189631253
5962,29842,45,Private,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,United-States,-2.44807361782
5963,25997,64,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,33.7731660803
5964,29975,44,Federal-gov,Bachelors,13,Divorced,Exec-managerial,Not-in-family,Black,Female,0,0,40,United-States,-0.000314452306744
5965,30195,66,Self-emp-inc,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,50,United-States,-3.95706609942
5966,28584,52,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,5013,0,40,United-States,1.24147568561
5967,31750,22,Private,Some-college,10,Never-married,Sales,Not-in-family,White,Female,0,0,17,United-States,0.12648711037
5968,24292,68,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,-0.78324865314
5969,22911,19,?,12th,8,Married-civ-spouse,?,Other-relative,White,Female,15024,0,40,United-States,-1.42158234335
5970,5818,35,Private,Masters,14,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,1.10361523798
5971,434,30,Private,Assoc-acdm,12,Married-civ-spouse,Other-service,Wife,White,Female,0,0,25,United-States,-4.34741444614
5972,16618,40,State-gov,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0.0253819025646
5973,29579,32,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1902,60,United-States,-4.03000700711
5974,26384,51,Self-emp-not-inc,HS-grad,9,Divorced,Sales,Not-in-family,White,Female,0,0,44,United-States,1.18726685661
5975,6260,24,Local-gov,Some-college,10,Separated,Protective-serv,Not-in-family,White,Male,0,0,60,United-States,0.888253140265
5976,24096,52,State-gov,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,5013,0,40,United-States,-2.82103243639
5977,5667,54,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,50,United-States,-2.33246441566
5978,31294,54,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,0.0422574232287
5979,31980,32,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Own-child,White,Male,0,0,40,United-States,-4.07648418639
5980,19654,68,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,419,12,United-States,-2.03066846796
5981,2588,36,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,45,?,-0.579745167455
5982,18745,46,Federal-gov,Some-college,10,Separated,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,-0.495692043807
5983,26982,41,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1848,40,United-States,-0.631257850378
5984,29027,23,?,Bachelors,13,Never-married,?,Not-in-family,Asian-Pac-Islander,Male,0,0,35,United-States,-4.02136998533
5985,12965,46,State-gov,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,7688,0,45,United-States,-4.52244867118
5986,5857,35,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,5013,0,40,United-States,5.48147781659
5987,22527,38,Private,Assoc-acdm,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,-4.31234470181
5988,32347,33,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,-3.75987789696
5989,31865,17,Private,12th,8,Never-married,Adm-clerical,Own-child,White,Female,0,0,25,United-States,-0.710874759564
5990,18281,65,Private,Some-college,10,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,-4.16818096722
5991,4204,55,Private,Bachelors,13,Separated,Exec-managerial,Not-in-family,White,Male,14084,0,45,United-States,0.779978878242
5992,14611,24,Private,Bachelors,13,Never-married,Exec-managerial,Own-child,White,Female,0,0,50,United-States,-2.73774126332
5993,6121,48,Federal-gov,Masters,14,Married-spouse-absent,Exec-managerial,Not-in-family,White,Female,10520,0,50,United-States,-4.37742766224
5994,14753,28,Private,Assoc-voc,11,Never-married,Adm-clerical,Not-in-family,Asian-Pac-Islander,Female,0,0,45,United-States,-3.09079666215
5995,30151,22,Private,Bachelors,13,Never-married,Adm-clerical,Own-child,White,Female,0,0,35,United-States,-4.94427322623
5996,18969,27,Private,11th,7,Married-spouse-absent,Sales,Own-child,Asian-Pac-Islander,Male,0,0,35,India,-2.84895759892
5997,26089,17,Private,11th,7,Never-married,Handlers-cleaners,Not-in-family,Black,Female,0,0,15,United-States,-0.993207206874
5998,28880,43,Private,Bachelors,13,Divorced,Tech-support,Own-child,White,Male,0,0,40,United-States,-1.61025053454
5999,26190,17,Private,9th,5,Never-married,Sales,Own-child,Black,Male,0,0,22,United-States,-2.70813093157
6000,5095,33,Private,HS-grad,9,Divorced,Machine-op-inspct,Not-in-family,White,Female,0,0,40,United-States,-3.85224720095
6001,28489,30,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,-3.79586890818
6002,23209,24,Private,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,50,United-States,-2.99652604689
6003,12980,45,Private,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1977,50,United-States,-1.51030431827
6004,20679,18,Private,Some-college,10,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,-1.66990798033
6005,10591,35,Private,Prof-school,15,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,0,0,40,India,-4.70122254467
6006,13780,27,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1977,50,United-States,0.501724262495
6007,13720,24,Local-gov,Some-college,10,Never-married,Protective-serv,Own-child,White,Female,0,0,40,United-States,-5.81111098495
6008,31891,46,Private,Some-college,10,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,-2.92597082402
6009,28640,36,Private,HS-grad,9,Never-married,Transport-moving,Own-child,Black,Male,0,0,48,United-States,-0.640641329776
6010,377,33,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Wife,White,Female,0,0,40,United-States,-4.98518137563
6011,20053,35,Private,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,45,United-States,-3.39878780094
6012,20489,35,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,40,United-States,-4.41488936159
6013,30991,33,Private,HS-grad,9,Never-married,Transport-moving,Not-in-family,White,Male,0,0,40,United-States,0.0360107030128
6014,931,42,Private,HS-grad,9,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,55,United-States,-2.62432176942
6015,7406,55,Private,Assoc-acdm,12,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,-2.71169504472
6016,4499,35,Private,Assoc-voc,11,Divorced,Other-service,Unmarried,Black,Female,0,0,40,United-States,-6.27289364108
6017,20504,35,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,60,United-States,-1.96239791289
6018,27474,25,Private,Assoc-voc,11,Never-married,Adm-clerical,Not-in-family,White,Female,4865,0,40,United-States,-3.74969834529
6019,16176,40,Private,Assoc-voc,11,Divorced,Tech-support,Not-in-family,White,Male,3325,0,40,United-States,-5.08604464088
6020,17297,31,Private,HS-grad,9,Never-married,Sales,Own-child,White,Female,0,1594,30,United-States,-5.72508283805
6021,479,27,Private,10th,6,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,-0.0727017193663
6022,6218,55,Self-emp-inc,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1977,45,United-States,-2.70446604461
6023,16141,34,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Other-relative,Other,Female,0,0,20,Columbia,-1.87897441693
6024,6743,21,Private,Some-college,10,Never-married,Other-service,Not-in-family,White,Female,0,0,25,Germany,0.396527069895
6025,24743,24,State-gov,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,49,United-States,-3.3662852957
6026,28081,21,Private,Some-college,10,Never-married,Other-service,Own-child,White,Female,0,0,40,United-States,-3.51320404701
6027,29933,51,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,-1.2971736752
6028,30789,67,Self-emp-not-inc,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,20051,0,25,United-States,-0.619528052298
6029,25146,52,Private,7th-8th,4,Married-civ-spouse,Other-service,Husband,White,Male,0,0,48,Cuba,-2.11546356795
6030,29751,45,Local-gov,Bachelors,13,Divorced,Exec-managerial,Unmarried,Black,Female,0,0,60,United-States,-1.34591968267
6031,6506,37,Private,Bachelors,13,Separated,Other-service,Unmarried,Asian-Pac-Islander,Female,0,0,36,Philippines,-5.90942904713
6032,18837,19,Private,Some-college,10,Never-married,Other-service,Own-child,White,Female,0,0,4,United-States,0.621172814002
6033,17281,40,Private,Some-college,10,Divorced,Tech-support,Unmarried,White,Female,0,213,40,United-States,-5.19703764641
6034,29593,38,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,?,-5.64781381366
6035,10784,19,Private,10th,6,Never-married,Other-service,Other-relative,Black,Female,0,0,20,United-States,-2.68548452647
6036,12062,28,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,55,United-States,-6.50738675167
6037,375,44,Private,HS-grad,9,Never-married,Craft-repair,Not-in-family,Black,Male,0,0,40,United-States,-1.43810090718
6038,3259,19,Private,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,50,United-States,-4.97872755795
6039,24048,30,?,HS-grad,9,Never-married,?,Own-child,White,Male,0,0,25,United-States,-0.0806017175076
6040,25196,51,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,15024,0,40,United-States,-1.03669598098
6041,5707,31,Private,Some-college,10,Never-married,Craft-repair,Not-in-family,White,Male,0,0,50,United-States,0.308761645235
6042,20731,22,Private,Some-college,10,Never-married,Other-service,Own-child,White,Female,0,0,38,United-States,1.24296575915
6043,14615,22,Private,Bachelors,13,Never-married,Adm-clerical,Own-child,White,Female,0,0,25,United-States,-4.38571158324
6044,26556,22,Private,HS-grad,9,Never-married,Other-service,Own-child,White,Female,0,0,36,United-States,-1.91261649766
6045,27889,51,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,-3.13623407008
6046,27968,49,Private,Masters,14,Divorced,Sales,Not-in-family,White,Male,4787,0,45,United-States,5.41596795479
6047,2061,47,Private,HS-grad,9,Divorced,Other-service,Not-in-family,Asian-Pac-Islander,Female,0,0,40,United-States,2.01712498968
6048,6236,47,Private,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,35,United-States,-4.606811936
6049,6165,31,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,-2.3405374504
6050,27886,36,State-gov,Bachelors,13,Divorced,Prof-specialty,Unmarried,White,Female,0,0,40,United-States,-4.75227106191
6051,20379,31,Private,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,-3.59725639347
6052,17411,43,Private,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,-1.70793321185
6053,26835,38,Private,5th-6th,3,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,Mexico,-3.11265334167
6054,22822,29,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,0.213346999476
6055,2692,64,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,5,United-States,-2.54609920123
6056,20600,40,Private,Assoc-acdm,12,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,-5.93386286048
6057,32045,44,Private,1st-4th,2,Married-civ-spouse,Other-service,Wife,Asian-Pac-Islander,Female,0,0,40,Vietnam,-0.753751128529
6058,12840,38,Private,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,-0.791923769347
6059,5915,24,Local-gov,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,44,United-States,-4.07551713667
6060,23106,57,Federal-gov,Assoc-voc,11,Never-married,Tech-support,Not-in-family,White,Male,0,0,40,United-States,-4.62823949867
6061,10201,34,Private,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,35,United-States,-1.40598306444
6062,8410,51,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,-5.27887860847
6063,29225,39,Private,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,-3.74399032709
6064,6012,34,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,7298,0,40,United-States,-3.74670553362
6065,5327,59,Private,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,48,United-States,-0.663142062038
6066,4186,66,Private,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,30,United-States,-3.12710116958
6067,15015,24,Private,Some-college,10,Never-married,Adm-clerical,Not-in-family,Black,Female,0,0,35,United-States,-3.852080448
6068,15013,70,?,5th-6th,3,Married-civ-spouse,?,Husband,White,Male,0,0,20,United-States,-5.73386879203
6069,22317,50,Local-gov,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,-3.98286919106
6070,10105,51,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,-5.78474028702
6071,625,47,Private,9th,5,Married-spouse-absent,Handlers-cleaners,Unmarried,White,Male,0,0,40,El-Salvador,0.898099951616
6072,25650,37,Private,Bachelors,13,Separated,Exec-managerial,Unmarried,Black,Female,0,0,40,United-States,-0.514532150678
6073,25124,21,Private,Some-college,10,Never-married,Sales,Own-child,White,Female,0,0,16,United-States,-3.54899544123
6074,19578,44,Local-gov,Masters,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,4386,0,40,United-States,2.26531675449
6075,22248,67,Local-gov,Bachelors,13,Divorced,Adm-clerical,Unmarried,Black,Female,6360,0,35,United-States,-2.47558541247
6076,18239,28,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,40,Taiwan,-2.42492576912
6077,9932,20,Federal-gov,Some-college,10,Never-married,Adm-clerical,Other-relative,White,Female,0,0,40,United-States,-5.0011206561
6078,29053,29,Private,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Male,0,0,50,United-States,0.403212779509
6079,14079,64,Federal-gov,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,8,United-States,0.0354791540051
6080,5299,33,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,1740,25,United-States,-1.29009226532
6081,6228,52,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,55,United-States,-4.01305318062
6082,15755,47,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,55,United-States,-2.86952359877
6083,3911,48,Private,HS-grad,9,Divorced,Sales,Unmarried,White,Female,0,0,30,United-States,-2.19939458461
6084,32133,39,Private,Some-college,10,Never-married,Craft-repair,Not-in-family,White,Male,0,0,50,United-States,-1.71531423542
6085,12098,21,Private,Some-college,10,Never-married,Prof-specialty,Own-child,White,Male,0,0,48,United-States,-1.9080892077
6086,28589,63,Private,7th-8th,4,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,-4.99309792096
6087,29475,22,Private,Bachelors,13,Never-married,Exec-managerial,Own-child,White,Male,2202,0,4,United-States,5.26671543971
6088,526,28,Private,Some-college,10,Married-civ-spouse,Sales,Wife,White,Female,0,0,40,United-States,-0.347350036506
6089,30144,54,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,-0.701863541974
6090,23498,60,State-gov,Some-college,10,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,-0.0664222843401
6091,23999,55,Federal-gov,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,-5.09438213364
6092,1275,20,Private,Some-college,10,Never-married,Other-service,Unmarried,White,Female,0,0,40,United-States,0.767612337482
6093,22692,49,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,7298,0,40,United-States,0.19037428916
6094,29471,35,Private,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,-4.38322725097
6095,17685,38,Private,Some-college,10,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,50,United-States,-4.12243506561
6096,10492,30,Private,Some-college,10,Never-married,Other-service,Not-in-family,White,Male,0,0,24,United-States,1.1136369471
6097,5367,25,Private,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Male,0,0,70,United-States,-4.1558143937
6098,8744,37,State-gov,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,38,United-States,-2.23040754544
6099,28220,44,Private,Some-college,10,Widowed,Exec-managerial,Not-in-family,Black,Female,0,0,40,United-States,-2.61520983089
6100,12300,60,?,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,1485,70,United-States,-3.40891484039
6101,824,30,Private,HS-grad,9,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,-0.599037289541
6102,27303,33,Private,11th,7,Never-married,Handlers-cleaners,Own-child,Black,Male,0,0,40,United-States,0.53521189788
6103,32256,19,Private,HS-grad,9,Never-married,Other-service,Own-child,White,Female,0,0,25,United-States,-1.4876194916
6104,31250,34,Private,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,-3.86561652356
6105,7978,67,?,Prof-school,15,Married-civ-spouse,?,Husband,White,Male,6418,0,10,United-States,1.15169370344
6106,2859,17,?,10th,6,Never-married,?,Own-child,White,Male,0,0,40,United-States,-0.760883020956
6107,21093,39,Private,Assoc-acdm,12,Never-married,Other-service,Own-child,White,Female,0,0,56,United-States,-5.85914895228
6108,22405,28,Private,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,0,0,40,United-States,-0.985183298054
6109,19514,50,Private,HS-grad,9,Divorced,Craft-repair,Own-child,White,Male,0,0,40,Puerto-Rico,-3.13190481043
6110,17415,49,?,Some-college,10,Widowed,?,Unmarried,White,Female,0,0,28,United-States,-4.80540713586
6111,25968,43,Private,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,84,United-States,-0.197465101963
6112,7933,29,Private,Some-college,10,Married-spouse-absent,Sales,Own-child,Asian-Pac-Islander,Female,0,0,26,India,-1.62163882976
6113,30388,33,Private,HS-grad,9,Never-married,Transport-moving,Not-in-family,White,Male,0,0,40,United-States,-0.526442241132
6114,20607,42,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,2042,48,United-States,-3.6922579923
6115,7879,37,Local-gov,Some-college,10,Married-civ-spouse,Tech-support,Wife,White,Female,7298,0,36,United-States,-3.83611623449
6116,10592,26,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,5013,0,60,United-States,-3.32913458498
6117,21945,52,Without-pay,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,30,United-States,-1.47113426601
6118,73,29,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,70,United-States,-4.20478451052
6119,19060,53,Private,HS-grad,9,Divorced,Machine-op-inspct,Not-in-family,White,Female,0,0,40,Scotland,-1.43405848909
6120,27605,46,Self-emp-inc,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,-0.354078391489
6121,20127,37,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,-2.56562597839
6122,27434,29,Private,Masters,14,Never-married,Exec-managerial,Not-in-family,Asian-Pac-Islander,Male,0,0,60,United-States,-4.12243506561
6123,4486,27,Private,HS-grad,9,Married-spouse-absent,Adm-clerical,Unmarried,White,Female,0,0,40,Jamaica,-1.80230140719
6124,20496,22,Private,HS-grad,9,Never-married,Sales,Own-child,Black,Female,0,0,40,United-States,-1.9020537616
6125,16336,42,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,United-States,-0.589027694399
6126,4985,27,Private,HS-grad,9,Never-married,Craft-repair,Own-child,Black,Male,0,0,40,United-States,-3.36989919369
6127,29402,60,Private,5th-6th,3,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,?,-1.57387386996
6128,29354,43,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,0,0,40,Greece,-0.508476508375
6129,20020,61,Private,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,-1.59565476159
6130,9855,63,Private,HS-grad,9,Married-spouse-absent,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,-1.35092695073
6131,11925,55,Self-emp-inc,10th,6,Widowed,Transport-moving,Not-in-family,White,Male,0,0,40,United-States,-3.99203610522
6132,20453,34,State-gov,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,Black,Male,4386,0,40,United-States,-5.95175960116
